"v2015-02-05","v2015-10-02","v2009-05-20","v2009-09-20","v2010-03-16","v2016-04-01","v2010-10-11","v2011-07-22","v2012-06-01","v2013-0-03","v2014-05-02","property"
0,0,0,310,0,0,0,0,0,0,0," http://dbpedia.org/ontology/MilitaryUnit/anniversary"
0,0,0,16366,0,0,0,0,0,0,0," http://dbpedia.org/ontology/MilitaryUnit/battle"
0,0,0,492,0,0,0,0,0,0,0," http://dbpedia.org/ontology/MilitaryUnit/battleHonours"
0,0,0,6741,0,0,0,0,0,0,0," http://dbpedia.org/ontology/MilitaryUnit/branch"
0,0,0,785,0,0,0,0,0,0,0," http://dbpedia.org/ontology/MilitaryUnit/color"
0,0,0,4737,0,0,0,0,0,0,0," http://dbpedia.org/ontology/MilitaryUnit/commandStructure"
0,0,0,350,0,0,0,0,0,0,0," http://dbpedia.org/ontology/MilitaryUnit/commander"
0,0,0,6888,0,0,0,0,0,0,0," http://dbpedia.org/ontology/MilitaryUnit/country"
0,0,0,138,0,0,0,0,0,0,0," http://dbpedia.org/ontology/MilitaryUnit/disbanded"
0,0,0,5078,0,0,0,0,0,0,0," http://dbpedia.org/ontology/MilitaryUnit/garrison"
0,0,0,1800,0,0,0,0,0,0,0," http://dbpedia.org/ontology/MilitaryUnit/identificationSymbol"
0,0,0,226,0,0,0,0,0,0,0," http://dbpedia.org/ontology/MilitaryUnit/march"
0,0,0,210,0,0,0,0,0,0,0," http://dbpedia.org/ontology/MilitaryUnit/mascot"
0,0,0,1905,0,0,0,0,0,0,0," http://dbpedia.org/ontology/MilitaryUnit/nickname"
0,0,0,2786,0,0,0,0,0,0,0," http://dbpedia.org/ontology/MilitaryUnit/notableCommander"
0,0,0,77,0,0,0,0,0,0,0," http://dbpedia.org/ontology/MilitaryUnit/patron"
0,0,0,3361,0,0,0,0,0,0,0," http://dbpedia.org/ontology/MilitaryUnit/role"
0,0,0,105,0,0,0,0,0,0,0," http://dbpedia.org/ontology/MilitaryUnit/secondCommander"
0,0,0,2658,0,0,0,0,0,0,0," http://dbpedia.org/ontology/MilitaryUnit/size"
0,0,0,30,0,0,0,0,0,0,0," http://dbpedia.org/ontology/MilitaryUnit/thirdCommander"
0,0,0,18888,0,0,0,0,0,0,0," http://dbpedia.org/ontology/MusicalArtist/associatedBand"
0,0,0,18888,0,0,0,0,0,0,0," http://dbpedia.org/ontology/MusicalArtist/associatedMusicalArtist"
0,0,0,17821,0,0,0,0,0,0,0," http://dbpedia.org/ontology/MusicalArtist/background"
0,0,0,16,0,0,0,0,0,0,0," http://dbpedia.org/ontology/MusicalWork/artist"
0,0,0,73,0,0,0,0,0,0,0," http://dbpedia.org/ontology/MusicalWork/label"
0,0,0,37,0,0,0,0,0,0,0," http://dbpedia.org/ontology/MusicalWork/recordDate"
0,0,0,21,0,0,0,0,0,0,0," http://dbpedia.org/ontology/MusicalWork/recordPlace"
0,0,0,4,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Newspaper/circulation"
0,0,0,6,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Newspaper/format"
0,0,0,8,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Newspaper/headquarters"
0,0,0,1,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Newspaper/owner"
0,0,0,16559,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Organisation/affiliation"
0,0,0,1223,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Organisation/endowment"
0,0,0,39297,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Organisation/foundationDate"
0,0,0,1010,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Organisation/foundationOrganisation"
0,0,0,4137,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Organisation/foundationPerson"
0,0,0,11997,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Organisation/foundationPlace"
0,0,0,3122,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Organisation/genre"
0,0,0,21214,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Organisation/keyPerson"
0,0,0,22227,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Organisation/keyPersonPosition"
0,0,0,41116,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Organisation/location"
0,0,0,7406,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Organisation/locationCity"
0,0,0,5862,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Organisation/locationCountry"
