"v2015-02-05","v2015-10-02","v2009-05-20","v2009-09-20","v2010-03-16","v2016-04-01","v2010-10-11","v2011-07-22","v2012-06-01","v2013-0-03","v2014-05-02","property"
0,0,0,3,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Organisation/revenue"
0,0,0,5,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Organisation/slogan"
0,0,0,16,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Organisation/type"
0,0,0,149,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Person/activeYearsEndDate"
0,0,0,148,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Person/activeYearsStartDate"
0,0,0,3,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Person/award"
0,0,0,54,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Person/birthDate"
0,0,0,25,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Person/birthName"
0,0,0,60,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Person/birthPlace"
0,0,0,1,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Person/citizenship"
0,0,0,3,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Person/deathDate"
0,0,0,4,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Person/deathPlace"
0,0,0,2,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Person/ethnicity"
3,10,0,3,22,0,0,0,0,0,0," http://dbpedia.org/ontology/Person/height"
0,0,0,246,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Person/homeTown"
0,0,0,18,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Person/influencedBy"
0,0,0,5,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Person/nationality"
0,0,0,95,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Person/occupation"
0,0,0,10,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Person/otherName"
0,0,0,2,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Person/party"
0,0,0,1,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Person/predecessor"
0,0,0,2,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Person/pseudonym"
0,0,0,5,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Person/relative"
0,0,0,2,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Person/residence"
0,0,0,1,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Person/successor"
0,4,0,3,11,0,0,0,0,0,0," http://dbpedia.org/ontology/Person/weight"
0,0,0,1,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Place/coordinates"
0,0,0,1,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Place/length"
0,0,0,1,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Place/type"
0,1,0,0,1,0,0,0,0,0,0," http://dbpedia.org/ontology/Planet/averageSpeed"
0,1,0,0,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Planet/density"
0,1,0,0,1,0,0,0,0,0,0," http://dbpedia.org/ontology/Planet/orbitalPeriod"
0,1,0,0,1,0,0,0,0,0,0," http://dbpedia.org/ontology/Planet/temperature"
1,1,0,0,7,0,0,0,0,0,0," http://dbpedia.org/ontology/PopulatedPlace/area"
0,0,0,3,0,0,0,0,0,0,0," http://dbpedia.org/ontology/PopulatedPlace/areaCode"
1,1,0,0,3,0,0,0,0,0,0," http://dbpedia.org/ontology/PopulatedPlace/areaMetro"
43,43,0,0,111,0,0,0,0,0,0," http://dbpedia.org/ontology/PopulatedPlace/areaTotal"
0,0,0,0,5,0,0,0,0,0,0," http://dbpedia.org/ontology/PopulatedPlace/areaUrban"
0,0,0,1,0,0,0,0,0,0,0," http://dbpedia.org/ontology/PopulatedPlace/demonym"
7,10,0,0,49,0,0,0,0,0,0," http://dbpedia.org/ontology/PopulatedPlace/populationDensity"
0,0,0,1,0,0,0,0,0,0,0," http://dbpedia.org/ontology/RadioStation/area"
0,0,0,1,0,0,0,0,0,0,0," http://dbpedia.org/ontology/RadioStation/frequency"
0,0,0,1,0,0,0,0,0,0,0," http://dbpedia.org/ontology/RecordLabel/country"
0,0,0,1,0,0,0,0,0,0,0," http://dbpedia.org/ontology/RecordLabel/distributingCompany"
0,0,0,1,0,0,0,0,0,0,0," http://dbpedia.org/ontology/RecordLabel/distributingLabel"
0,0,0,1,0,0,0,0,0,0,0," http://dbpedia.org/ontology/RecordLabel/parent"
2,3,0,0,3,0,0,0,0,0,0," http://dbpedia.org/ontology/Rocket/lowerEarthOrbitPayload"
2,3,0,0,3,0,0,0,0,0,0," http://dbpedia.org/ontology/Rocket/mass"
0,1,0,0,2,0,0,0,0,0,0," http://dbpedia.org/ontology/School/campusSize"
0,0,0,1429,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Single/aSide"
0,0,0,5320,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Single/album"
0,0,0,10168,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Single/bSide"
0,0,0,2313,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Single/certification"
0,0,0,34137,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Single/format"
0,0,0,32976,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Single/musicalArtist"
0,0,0,32976,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Single/musicalBand"
0,0,0,18234,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Single/producer"
0,0,0,23986,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Single/writer"
0,0,0,2,0,0,0,0,0,0,0," http://dbpedia.org/ontology/SoccerClub/body"
0,0,0,1,0,0,0,0,0,0,0," http://dbpedia.org/ontology/SoccerClub/bodyPattern"
0,0,0,2,0,0,0,0,0,0,0," http://dbpedia.org/ontology/SoccerClub/leftArm"
0,0,0,2,0,0,0,0,0,0,0," http://dbpedia.org/ontology/SoccerClub/leftArmPattern"
0,0,0,2,0,0,0,0,0,0,0," http://dbpedia.org/ontology/SoccerClub/manager"
0,0,0,1,0,0,0,0,0,0,0," http://dbpedia.org/ontology/SoccerClub/managerTitle"
0,0,0,2,0,0,0,0,0,0,0," http://dbpedia.org/ontology/SoccerClub/rightArm"
0,0,0,2,0,0,0,0,0,0,0," http://dbpedia.org/ontology/SoccerClub/rightArmPattern"
0,0,0,2,0,0,0,0,0,0,0," http://dbpedia.org/ontology/SoccerClub/shorts"
0,0,0,2,0,0,0,0,0,0,0," http://dbpedia.org/ontology/SoccerClub/socks"
0,0,0,2945,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Software/developer"
610,782,0,0,816,0,301,400,469,551,596," http://dbpedia.org/ontology/Software/fileSize"
0,0,0,5829,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Software/license"
0,0,0,1205,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Software/platform"
0,0,0,157,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Software/size"
0,0,0,815,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Software/status"
0,0,0,2462,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Song/album"
0,0,0,566,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Song/composer"
0,0,0,2537,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Song/producer"
0,0,0,2075,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Song/trackNumber"
0,0,0,3136,0,0,0,0,0,0,0," http://dbpedia.org/ontology/Song/writer"
0,0,0,1,0,0,0,0,0,0,0," http://dbpedia.org/ontology/SportsTeam/nickname"
