"count201504","count201510","count33","count34","count35","count35.1","count36","count37","count38","count39","count40","id","property"
0,0,0,15,0,0,0,0,0,0,0,757," http://dbpedia.org/ontology/Person/party"
0,0,0,6,0,0,0,0,0,0,0,758," http://dbpedia.org/ontology/Person/predecessor"
0,0,0,1049,0,0,0,0,0,0,0,759," http://dbpedia.org/ontology/Person/pseudonym"
0,0,0,3,0,0,0,0,0,0,0,760," http://dbpedia.org/ontology/Person/relation"
0,0,0,253,0,0,0,0,0,0,0,761," http://dbpedia.org/ontology/Person/relative"
0,0,0,10,0,0,0,0,0,0,0,762," http://dbpedia.org/ontology/Person/religion"
0,0,0,10,0,0,0,0,0,0,0,763," http://dbpedia.org/ontology/Person/residence"
0,0,0,3,0,0,0,0,0,0,0,764," http://dbpedia.org/ontology/Person/restingPlace"
0,0,0,5524,0,0,0,0,0,0,0,767," http://dbpedia.org/ontology/Person/spouse"
0,0,0,6,0,0,0,0,0,0,0,768," http://dbpedia.org/ontology/Person/successor"
0,0,0,2,0,0,0,0,0,0,0,770," http://dbpedia.org/ontology/Person/title"
107,2495,0,743,2949,0,664,672,723,764,738,771," http://dbpedia.org/ontology/Person/weight"
0,0,0,1,0,0,0,0,0,0,0,780," http://dbpedia.org/ontology/Place/location"
0,0,0,1,0,0,0,0,0,0,0,785," http://dbpedia.org/ontology/Place/nearestCity"
1,1,0,0,1,0,0,0,0,0,0,791," http://dbpedia.org/ontology/Planet/apoapsis"
1,1,0,0,1,0,0,0,0,0,0,801," http://dbpedia.org/ontology/Planet/orbitalPeriod"
1,1,0,0,1,0,0,0,0,0,0,802," http://dbpedia.org/ontology/Planet/periapsis"
3,2,0,0,4,0,0,0,0,0,0,811," http://dbpedia.org/ontology/PopulatedPlace/areaTotal"
0,0,0,1,0,0,0,0,0,0,0,876," http://dbpedia.org/ontology/RecordLabel/country"
0,0,0,1,0,0,0,0,0,0,0,924," http://dbpedia.org/ontology/Saint/beatifiedBy"
0,0,0,1,0,0,0,0,0,0,0,925," http://dbpedia.org/ontology/Saint/beatifiedDate"
0,0,0,1,0,0,0,0,0,0,0,927," http://dbpedia.org/ontology/Saint/canonizedBy"
0,0,0,1,0,0,0,0,0,0,0,928," http://dbpedia.org/ontology/Saint/canonizedDate"
0,0,0,1,0,0,0,0,0,0,0,929," http://dbpedia.org/ontology/Saint/canonizedPlace"
0,0,0,2,0,0,0,0,0,0,0,930," http://dbpedia.org/ontology/Saint/feastDay"
0,0,0,1,0,0,0,0,0,0,0,931," http://dbpedia.org/ontology/Saint/majorShrine"
0,0,0,2,0,0,0,0,0,0,0,933," http://dbpedia.org/ontology/Saint/veneratedIn"
0,0,0,1,0,0,0,0,0,0,0,986," http://dbpedia.org/ontology/Single/format"
0,0,0,1,0,0,0,0,0,0,0,987," http://dbpedia.org/ontology/Single/musicalArtist"
0,0,0,1,0,0,0,0,0,0,0,988," http://dbpedia.org/ontology/Single/musicalBand"
0,0,0,2,0,0,0,0,0,0,0,989," http://dbpedia.org/ontology/Single/producer"
0,0,0,1,0,0,0,0,0,0,0,1055," http://dbpedia.org/ontology/Song/writer"
0,0,0,1,0,0,0,0,0,0,0,1187," http://dbpedia.org/ontology/TelevisionShow/country"
0,0,0,2,0,0,0,0,0,0,0,1189," http://dbpedia.org/ontology/TelevisionShow/creator"
0,0,0,3,0,0,0,0,0,0,0,1195," http://dbpedia.org/ontology/TelevisionShow/episodeNumber"
0,0,0,3,0,0,0,0,0,0,0,1197," http://dbpedia.org/ontology/TelevisionShow/network"
0,0,0,11,0,0,0,0,0,0,0,1203," http://dbpedia.org/ontology/TelevisionShow/starring"
0,0,0,2,0,0,0,0,0,0,0,1250," http://dbpedia.org/ontology/Work/author"
0,0,0,1,0,0,0,0,0,0,0,1253," http://dbpedia.org/ontology/Work/completionDate"
0,0,0,74,0,0,0,0,0,0,0,1254," http://dbpedia.org/ontology/Work/genre"
0,0,0,10,0,0,0,0,0,0,0,1255," http://dbpedia.org/ontology/Work/language"
0,0,0,4,0,0,0,0,0,0,0,1256," http://dbpedia.org/ontology/Work/previousWork"
0,0,0,3,0,0,0,0,0,0,0,1257," http://dbpedia.org/ontology/Work/publishDate"
0,0,0,3,0,0,0,0,0,0,0,1258," http://dbpedia.org/ontology/Work/publisher"
0,0,0,74,0,0,0,0,0,0,0,1259," http://dbpedia.org/ontology/Work/releaseDate"
125,96,0,34,198,0,0,0,0,0,0,1260," http://dbpedia.org/ontology/Work/runtime"
0,0,0,4,0,0,0,0,0,0,0,1261," http://dbpedia.org/ontology/Work/subsequentWork"
0,0,0,12,0,0,0,0,0,0,0,1262," http://dbpedia.org/ontology/Work/type"
0,0,0,4,0,0,0,0,0,0,0,1265," http://dbpedia.org/ontology/Wrestler/billed"
0,0,0,5,0,0,0,0,0,0,0,1266," http://dbpedia.org/ontology/Wrestler/debut"
0,0,0,1,0,0,0,0,0,0,0,1267," http://dbpedia.org/ontology/Wrestler/resides"
0,0,0,6,0,0,0,0,0,0,0,1268," http://dbpedia.org/ontology/Wrestler/trainer"
0,0,0,1842,0,0,0,0,0,0,0,1271," http://dbpedia.org/ontology/Writer/notableWork"
3,4,0,0,6,0,0,0,0,0,0,1291," http://dbpedia.org/ontology/abbreviation"
1,1,0,0,1,0,0,0,0,0,0,1293," http://dbpedia.org/ontology/absoluteMagnitude"
159569,128580,0,0,140889,73512,83563,57495,60987,76652,95508,1296," http://dbpedia.org/ontology/abstract"
2,2,0,0,2,0,0,0,0,0,0,1297," http://dbpedia.org/ontology/academicAdvisor"
0,0,0,590,0,412,292,0,0,0,0,1299," http://dbpedia.org/ontology/academyAward"
0,0,448,0,0,0,0,0,0,0,0,1300," http://dbpedia.org/ontology/academyaward"
0,0,137,0,11,0,0,0,0,0,0,1310," http://dbpedia.org/ontology/activeYears"
83,29,21,36594,47,0,0,0,0,0,0,1311," http://dbpedia.org/ontology/activeYearsEndDate"
15783,13915,0,0,15432,10955,8814,6837,6718,7542,9079,1313," http://dbpedia.org/ontology/activeYearsEndYear"
107,37,19,36591,58,0,0,0,0,0,0,1315," http://dbpedia.org/ontology/activeYearsStartDate"
46126,43151,0,0,46535,37518,37681,28574,29471,32711,37452,1317," http://dbpedia.org/ontology/activeYearsStartYear"
29,30,1,2,40,0,0,0,0,0,0,1320," http://dbpedia.org/ontology/added"
12,2,0,0,3,0,0,0,0,0,0,1321," http://dbpedia.org/ontology/address"
0,1,0,0,2,0,0,0,0,0,0,1333," http://dbpedia.org/ontology/affiliation"
0,0,0,45,0,39,37,0,0,0,0,1334," http://dbpedia.org/ontology/afiAward"
0,0,62,0,0,0,0,0,0,0,0,1335," http://dbpedia.org/ontology/afiaaward"
0,0,0,0,3,0,0,0,0,0,0,1338," http://dbpedia.org/ontology/agency"
8,2,1,0,5,0,0,0,0,0,0,1371," http://dbpedia.org/ontology/album"
28035,24849,0,0,21380,9543,10596,7589,7773,8601,41540,1376," http://dbpedia.org/ontology/alias"
51,41,1,5,58,0,0,0,0,0,0,1378," http://dbpedia.org/ontology/allegiance"
6113,1092,5,5,1514,0,0,1277,2065,2716,4032,1380," http://dbpedia.org/ontology/almaMater"
